price,bedrooms,condition,grade,has_basement,living_in_m2,was_renovated,perfect_condition,real_bathroom,has_lavatory,single_floor,month,quartile_zone_x,quartile_zone_y
273000.0,2,4,1,True,109.62554,False,False,1,True,True,10,2,2
300000.0,3,3,2,False,157.9351,False,False,1,True,False,10,1,1
526500.0,3,3,3,False,172.79958,False,False,2,True,False,10,3,3
775000.0,3,4,3,True,327.01856,False,False,1,True,True,12,3,3
412000.0,3,3,3,False,144.278359,False,False,2,True,False,9,2,2
470000.0,3,3,3,False,183.94794,False,False,2,True,False,3,2,2
439888.0,2,3,3,False,120.7739,False,False,2,False,True,10,4,4
600000.0,2,4,2,True,223.89623,True,False,2,True,True,7,2,3
439900.0,5,3,2,False,314.94117,False,False,3,True,False,7,2,2
851500.0,3,5,3,True,297.2896,False,True,2,False,True,12,4,4
515000.0,3,3,3,False,241.5478,False,False,2,True,False,6,2,2
894400.0,3,3,10,False,287.9993,False,False,2,True,False,4,4,4
269500.0,2,4,1,False,105.90942,False,False,1,False,True,8,1,1
457000.0,3,3,3,False,190.45115,False,False,2,True,False,7,3,3
535000.0,3,3,4,False,259.19937,False,False,2,True,False,8,2,2
307150.0,3,4,2,False,137.49644,False,False,1,True,True,7,2,2
600000.0,2,3,2,True,109.62554,False,False,1,False,True,7,4,4
280000.0,4,3,3,False,228.54138,False,False,3,False,True,3,1,1
380000.0,4,3,3,False,195.09629999999999,False,False,2,True,False,1,2,2
241000.0,3,3,1,True,106.83845,False,False,1,False,True,11,1,1
252000.0,4,4,2,True,143.99965,False,False,1,True,True,3,1,1
372000.0,4,4,2,False,165.36734,False,False,1,True,False,12,2,2
731500.0,4,3,3,False,246.19295,False,False,2,True,False,4,4,4
325000.0,4,3,2,True,228.54138,False,False,2,True,True,2,1,1
323000.0,4,3,3,True,183.01891,False,False,2,True,True,5,2,2
225000.0,3,3,2,False,113.34166,False,False,1,True,False,7,1,1
275000.0,4,4,2,False,137.49644,False,False,2,False,True,11,1,1
475000.0,3,4,1,False,128.20614,False,False,1,False,True,8,3,3
554000.0,3,4,2,False,177.44473,False,False,2,False,True,4,3,3
895990.0,4,3,4,False,330.270165,False,False,2,True,False,7,4,4
660000.0,4,3,4,False,294.50251,False,False,2,True,False,4,2,2
269950.0,3,4,2,True,163.50928,False,False,1,True,True,7,1,1
480000.0,5,4,2,True,189.52212,False,False,2,True,True,3,4,4
788000.0,4,4,3,False,248.98004,False,False,2,True,False,11,4,4
550000.0,3,3,3,False,157.9351,False,False,2,True,False,9,3,3
260000.0,3,3,2,False,166.29637,False,False,1,False,True,8,1,1
523000.0,3,3,3,False,222.9672,False,False,2,True,False,3,3,3
371025.0,3,3,2,False,142.14159,False,False,2,False,True,6,3,3
435000.0,2,3,2,True,91.97397,False,False,1,False,True,2,3,3
388000.0,2,4,1,False,74.3224,False,False,1,True,True,3,3,3
925000.0,3,3,2,True,149.57383,False,False,1,True,True,4,4,4
385000.0,3,3,3,False,147.71577,False,False,2,False,False,6,3,2
540000.0,4,3,2,False,251.76713,False,False,2,True,False,9,3,3
272500.0,3,4,2,False,130.99323,False,False,2,False,True,6,2,2
470000.0,3,3,2,True,163.50928,False,False,1,True,True,6,2,2
762500.0,4,3,4,False,292.64445,False,False,2,True,False,8,4,4
348000.0,3,3,1,False,96.61912,False,False,1,True,True,4,3,3
190000.0,2,3,1,False,65.0321,False,False,1,False,True,2,2,2
598992.0,5,3,4,False,319.58632,False,False,3,True,False,2,2,2
607500.0,4,4,3,True,228.54138,False,False,2,True,True,2,4,4
484950.0,2,4,2,False,92.903,False,False,1,False,True,10,3,3
790000.0,3,3,3,False,190.45115,False,False,1,True,False,11,4,4
225000.0,3,3,2,False,161.65122,False,False,2,True,False,12,1,1
230000.0,3,4,2,True,126.34808,False,False,1,False,True,11,2,2
269000.0,4,3,2,False,191.38018,False,False,2,True,False,4,1,1
470000.0,4,3,4,False,214.60593,False,False,2,True,False,5,2,2
351000.0,4,4,1,False,143.99965,False,False,1,False,True,9,3,3
135000.0,3,2,1,True,141.21256,False,False,1,False,True,12,1,1
368888.0,3,4,2,False,138.42547,False,False,1,True,True,4,2,2
576750.0,3,4,2,True,206.24466,False,False,2,False,True,2,3,3
380000.0,3,4,3,False,148.6448,False,False,2,True,True,9,1,1
515000.0,3,4,2,True,204.3866,False,False,1,True,True,4,3,3
135000.0,4,3,1,False,135.63838,False,False,1,False,False,3,1,1
470000.0,3,3,3,False,195.09629999999999,False,False,2,True,False,10,3,3
390000.0,4,3,2,True,238.76071,False,False,3,False,True,8,2,2
306500.0,3,4,2,False,102.1933,False,False,1,True,True,2,2,2
490000.0,3,3,2,True,151.43189,False,False,2,True,True,9,3,3
255000.0,3,3,1,False,107.76748,False,False,1,False,True,9,1,1
430000.0,4,5,3,False,186.73503,False,True,2,True,False,12,2,2
475000.0,5,3,2,False,287.9993,False,False,2,True,False,3,3,3
170000.0,4,4,2,True,178.37376,False,False,1,False,True,6,1,1
625000.0,3,3,3,True,144.92867999999999,False,False,3,True,False,9,4,4
265000.0,3,3,3,False,104.05136,False,False,2,True,False,11,3,3
925000.0,3,5,2,True,249.90906999999999,False,True,2,True,False,5,3,3
306000.0,3,3,2,False,173.72861,False,False,2,True,False,5,1,1
280000.0,3,4,2,False,94.76106,False,False,1,False,True,5,2,2
450000.0,3,3,2,False,140.28353,False,False,2,False,True,5,4,4
785000.0,4,3,4,False,277.77997,False,False,2,True,False,8,4,4
538000.0,4,3,3,True,302.86378,False,False,2,True,True,7,2,2
410000.0,3,3,3,False,199.74145,False,False,2,True,False,1,2,2
275900.0,3,3,2,False,128.20614,False,False,1,True,True,4,1,1
157500.0,2,3,1,False,68.74822,False,False,1,False,True,5,1,1
549000.0,5,4,4,True,319.58632,False,False,2,True,True,4,1,1
447055.0,4,3,4,False,227.426544,False,False,2,True,False,7,1,1
395000.0,3,3,2,True,139.3545,False,False,2,False,True,9,3,3
86500.0,3,3,1,False,78.03852,False,False,1,False,True,7,1,1
874950.0,2,3,2,False,100.33524,False,False,1,False,True,4,3,3
302000.0,2,4,1,True,108.69651,False,False,1,True,True,4,1,1
260000.0,4,3,2,False,142.14159,False,False,3,False,False,2,1,1
489000.0,4,3,4,True,363.25073,False,False,2,True,False,4,2,2
550000.0,3,4,2,True,200.67048,False,False,2,True,False,9,4,4
239950.0,3,4,2,False,144.92867999999999,False,False,2,True,False,11,1,1
390000.0,2,3,2,False,100.33524,False,False,1,False,False,3,2,2
746000.0,3,4,3,True,220.18010999999998,False,False,2,True,True,6,4,4
428900.0,4,3,4,False,241.361994,False,False,2,True,False,9,1,1
920000.0,4,3,4,False,329.80565,False,False,2,True,False,12,3,3
535950.0,3,3,4,False,220.18010999999998,False,False,2,True,False,3,3,3
370000.0,3,3,3,True,138.982888,False,False,1,True,False,5,2,2
314950.0,3,3,2,False,163.50928,False,False,2,False,True,5,1,1
414950.0,3,3,3,False,145.85771,False,False,2,True,False,10,3,3
460000.0,2,4,3,True,166.29637,False,False,1,True,False,10,3,3
390000.0,3,3,2,False,140.28353,False,False,2,False,False,10,4,4
550000.0,3,3,2,False,226.68332,False,False,1,True,True,11,2,2
868500.0,3,3,10,False,271.27676,False,False,2,True,False,5,2,2
425000.0,2,3,2,False,90.11591,False,False,1,False,True,9,4,4
385000.0,3,4,2,True,109.62554,False,False,1,True,True,5,4,4
680000.0,3,3,10,True,339.09595,False,False,3,True,True,1,1,1
852600.0,4,5,4,True,308.43796,False,True,2,True,False,6,4,4
620000.0,4,3,4,False,276.85094,False,False,2,True,False,10,2,2
775000.0,4,3,4,False,286.14124,False,False,3,True,False,7,4,4
235000.0,2,3,1,False,80.82561,False,False,1,False,True,8,2,2
421500.0,4,3,4,False,259.478079,False,False,3,False,False,4,1,1
750000.0,3,4,3,False,147.71577,False,False,1,True,True,9,4,4
650000.0,3,3,2,True,218.32205,False,False,2,True,False,11,3,3
292000.0,3,4,2,False,153.28995,False,False,1,True,True,12,2,2
390000.0,4,3,2,True,265.70258,False,False,3,False,True,9,2,2
765000.0,5,3,10,True,332.59274,False,False,3,True,False,5,3,3
512500.0,4,4,2,False,143.07062,False,False,1,True,True,9,2,2
715000.0,4,3,3,True,227.61235,False,False,2,True,True,8,4,4
445000.0,2,3,1,False,88.25785,False,False,1,False,True,3,3,3
199000.0,2,5,1,False,66.89016,False,True,1,False,True,5,2,2
440000.0,3,4,2,False,108.69651,False,False,1,True,True,6,4,4
345000.0,3,3,1,False,93.83203,False,False,1,False,False,8,2,2
467000.0,2,4,3,False,122.63195999999999,False,False,1,True,True,10,3,3
299980.0,4,3,1,True,146.78674,True,False,1,True,True,9,1,1
539950.0,3,4,3,True,203.45757,False,False,2,True,True,6,2,2
740000.0,2,3,3,False,201.59951,False,False,2,True,True,8,4,4
339900.0,3,3,3,False,224.82526,False,False,2,True,False,8,1,1
720000.0,3,5,2,True,189.52212,False,True,1,True,False,9,4,4
560000.0,3,4,2,True,152.36092,False,False,2,False,True,4,2,2
850000.0,3,4,4,True,243.40586,False,False,3,True,False,10,3,3
466200.0,3,4,2,False,124.49002,False,False,1,True,True,2,3,3
194000.0,1,3,3,True,76.18046,False,False,1,False,True,5,2,2
350000.0,2,3,1,False,74.3224,False,False,1,False,True,8,3,3
725000.0,4,4,10,False,254.55422,False,False,2,True,False,5,4,4
489950.0,2,3,1,False,76.18046,False,False,1,False,True,4,2,2
772500.0,4,3,2,False,159.79316,False,False,1,False,False,3,3,3
379900.0,3,3,4,True,288.92833,False,False,2,False,False,7,2,2
296000.0,2,3,2,False,127.27711,False,False,1,False,True,4,2,2
246000.0,3,4,1,False,91.97397,False,False,1,False,False,3,1,1
799500.0,4,3,3,False,256.41228,False,False,2,True,False,10,4,4
641000.0,3,3,2,False,137.49644,False,False,1,True,True,2,4,4
490000.0,3,3,3,False,134.70935,True,False,2,False,False,5,3,3
250000.0,3,3,2,False,126.34808,False,False,1,True,True,10,2,2
850000.0,4,3,4,False,308.43796,False,False,2,True,False,1,4,4
489950.0,3,3,4,False,222.9672,False,False,2,True,False,9,2,2
397450.0,4,4,3,False,246.19295,False,False,2,True,False,8,1,1
170000.0,2,3,1,False,79.89658,False,False,1,False,True,2,1,1
233000.0,3,2,2,True,135.63838,False,False,1,True,True,1,1,1
459500.0,3,3,2,True,136.56741,False,False,1,True,True,7,2,2
1050000.0,3,4,3,True,296.36057,False,False,3,True,True,3,2,2
1072000.0,2,3,3,True,362.3217,False,False,2,True,True,8,3,3
951000.0,3,3,4,False,315.8702,False,False,2,True,True,4,2,2
165050.0,3,3,2,False,111.4836,False,False,1,False,True,7,1,1
535000.0,5,3,3,False,296.36057,False,False,2,True,False,5,2,2
418200.0,3,3,4,False,209.96078,False,False,2,True,False,2,1,1
550000.0,2,3,3,True,161.65122,False,False,1,True,True,12,4,4
400000.0,3,3,2,False,136.56741,False,False,1,True,True,10,3,3
249000.0,3,4,2,False,109.62554,False,False,1,True,True,3,2,2
472000.0,2,4,4,False,167.2254,False,False,2,True,False,3,3,3
449500.0,4,3,4,False,223.89623,False,False,2,True,False,4,1,1
702000.0,4,3,4,False,261.05743,False,False,2,True,False,3,4,4
716528.0,3,4,2,True,162.58025,False,False,1,True,True,5,3,3
577000.0,4,3,3,False,219.25108,False,False,2,True,False,2,4,4
440000.0,3,3,2,True,174.65764,False,False,2,True,True,7,2,2
525000.0,2,4,2,True,142.14159,False,False,1,True,True,7,4,4
340000.0,4,3,2,True,177.44473,False,False,2,True,True,3,1,1
275000.0,3,3,2,False,92.903,False,False,1,False,True,7,3,3
530000.0,4,3,2,True,197.88339,False,False,2,True,True,7,3,3
568000.0,4,3,2,True,259.19937,False,False,1,True,True,7,2,2
440000.0,3,3,3,True,263.84452,False,False,1,True,True,2,2,2
579000.0,3,5,3,True,184.87697,False,True,2,True,False,7,3,3
220000.0,4,3,2,True,157.9351,False,False,2,False,True,1,1,1
270000.0,4,3,2,True,226.68332,True,False,2,True,True,9,1,1
700000.0,4,3,4,False,239.68974,False,False,2,True,False,11,4,4
451000.0,4,3,2,True,156.07704,False,False,1,True,True,12,3,3
327500.0,3,3,3,False,194.16727,False,False,2,True,False,12,1,1
449950.0,4,4,3,False,324.23147,False,False,2,True,False,4,2,2
425000.0,2,3,2,True,106.83845,False,False,1,False,True,7,2,2
730000.0,6,4,2,True,304.72184,False,False,2,True,True,3,4,4
475000.0,3,4,2,True,146.78674,False,False,2,True,True,4,3,3
350000.0,2,3,2,False,77.10949,False,False,1,True,False,12,3,3
480000.0,5,5,2,True,208.10272,False,True,3,False,True,12,2,2
332000.0,4,3,2,False,221.10914,False,False,2,True,False,10,1,1
967000.0,4,3,4,False,172.79958,True,False,3,True,False,3,3,3
790000.0,4,3,4,False,296.36057,False,False,3,True,False,6,3,3
230000.0,5,3,2,False,112.41263,False,False,2,False,False,4,1,1
435000.0,4,4,3,False,253.62519,False,False,2,True,False,3,2,2
219000.0,2,3,2,False,75.158527,False,False,2,True,False,11,3,3
150000.0,3,3,2,False,111.4836,False,False,1,False,True,7,1,1
365000.0,3,3,3,False,246.471659,False,False,2,True,False,3,1,1
439000.0,5,3,3,True,267.56064,False,False,3,True,False,2,1,1
253000.0,3,5,1,False,81.75464,False,True,1,True,True,6,1,1
225000.0,3,3,2,False,143.99965,True,False,1,True,False,11,1,1
309950.0,4,3,2,False,214.60593,False,False,2,True,False,5,2,2
682000.0,5,4,2,True,196.95436,False,False,2,True,False,8,4,4
548000.0,4,3,2,True,157.00607,False,False,1,True,True,3,4,4
726000.0,3,4,3,True,189.52212,False,False,2,True,True,8,4,4
230000.0,3,4,2,False,142.14159,False,False,1,False,False,6,1,1
1072500.0,3,3,3,True,268.48967,True,False,2,True,False,10,1,1
275000.0,4,4,1,False,132.85129,False,False,1,False,False,10,3,3
655000.0,5,5,4,False,342.81207,False,True,3,True,False,5,2,2
590000.0,3,3,3,False,158.86413,False,False,2,True,False,4,3,3
158550.0,5,4,2,False,158.86413,False,False,1,True,False,10,1,1
367000.0,4,3,4,False,274.99288,False,False,2,True,False,3,2,2
438000.0,3,3,2,True,141.21256,False,False,1,True,True,6,3,3
832600.0,4,3,2,False,152.36092,False,False,1,False,False,4,3,3
579000.0,3,3,3,False,152.36092,False,False,2,True,False,6,4,4
790000.0,4,3,4,True,252.69616,False,False,3,True,False,8,3,3
595000.0,3,4,2,False,162.58025,False,False,2,True,False,5,4,4
343000.0,3,5,1,False,130.0642,False,True,1,False,False,9,3,3
726000.0,5,3,4,False,275.92191,False,False,3,False,False,7,4,4
515000.0,3,3,3,True,145.85771,False,False,1,True,True,7,4,4
223990.0,2,3,2,False,98.570083,False,False,2,True,False,3,1,1
235500.0,3,4,2,True,128.20614,False,False,1,True,True,8,1,1
425000.0,2,3,2,True,196.02533,False,False,1,False,False,9,3,3
168000.0,2,3,2,False,107.76748,False,False,2,True,False,5,1,1
435000.0,2,4,1,False,98.47718,False,False,1,False,False,6,4,4
968000.0,4,4,4,False,244.33489,False,False,1,True,True,8,4,4
293550.0,4,3,2,True,196.95436,False,False,1,True,True,10,1,1
470000.0,4,4,3,True,199.74145,False,False,2,True,True,8,3,3
920000.0,4,5,4,True,267.56064,False,True,2,True,False,6,3,3
225000.0,3,4,2,True,119.84487,False,False,1,False,True,9,1,1
418000.0,3,5,3,True,193.23824,False,True,2,True,True,11,2,2
151000.0,2,4,1,False,66.89016,False,False,1,False,True,5,2,2
468000.0,4,3,3,True,199.74145,False,False,2,True,True,2,3,3
424950.0,3,3,2,False,194.16727,False,False,1,True,True,12,3,3
665000.0,4,4,3,True,246.19295,False,False,2,True,True,3,4,4
245000.0,3,4,1,False,91.97397,False,False,1,False,True,4,1,1
1054710.0,4,3,4,True,391.12163,False,False,3,True,False,8,4,4
568000.0,3,3,2,False,163.50928,False,False,1,True,True,5,4,4
230000.0,3,3,2,False,130.99323,False,False,2,False,True,10,1,1
535000.0,3,3,4,False,222.03817,False,False,2,True,False,4,2,2
585000.0,3,3,4,False,286.14124,False,False,2,True,False,1,2,2
284200.0,3,3,2,True,145.85771,False,False,2,True,True,4,1,1
748000.0,4,3,3,True,257.34131,False,False,3,True,False,1,4,4
563500.0,4,3,3,False,260.1284,False,False,2,True,False,6,2,2
430000.0,3,3,3,True,170.01248999999999,False,False,2,True,True,12,3,3
728000.0,3,3,3,True,180.23182,False,False,1,True,False,10,4,4
239000.0,2,4,1,False,65.96113,False,False,1,False,True,7,2,2
494900.0,3,3,2,True,189.52212,False,False,2,True,False,4,2,2
455000.0,5,4,3,True,322.37341,False,False,2,True,False,9,1,1
660000.0,10,4,2,True,271.27676,False,False,3,False,False,12,4,4
265000.0,3,3,2,False,131.92226,False,False,1,True,True,8,2,2
1096500.0,5,3,10,False,372.54103,False,False,3,True,False,11,2,2
264950.0,4,2,2,True,168.15443,False,False,1,False,True,6,1,1
200000.0,4,3,2,False,125.41905,False,False,1,False,True,5,1,1
415000.0,2,3,2,False,99.40621,False,False,1,False,True,8,3,3
699999.0,2,3,3,True,135.63838,False,False,2,False,False,4,4,4
389000.0,4,4,2,False,141.21256,False,False,1,False,False,8,3,3
473000.0,3,3,3,False,128.20614,False,False,3,False,False,10,3,3
879950.0,4,3,4,False,280.56706,False,False,2,True,False,7,4,4
540000.0,4,3,3,False,190.45115,False,False,2,True,False,1,3,3
389950.0,3,3,2,False,157.9351,False,False,2,True,False,9,3,3
1150000.0,4,3,10,False,349.31528,False,False,3,True,False,4,4,4
669950.0,5,4,2,True,261.98646,False,False,2,True,False,10,3,3
840000.0,4,3,4,False,320.51535,False,False,2,True,False,4,3,3
661500.0,5,4,2,True,232.2575,False,False,2,True,True,6,4,4
287000.0,2,3,2,False,88.25785,False,False,1,False,True,3,1,1
529000.0,3,3,3,False,139.3545,False,False,1,True,True,2,4,4
340000.0,2,3,2,True,157.9351,False,False,1,False,True,2,1,1
490000.0,3,4,2,False,159.79316,False,False,1,True,True,7,4,4
368750.0,3,3,2,False,207.17369,False,False,2,True,False,2,2,2
426000.0,4,4,2,True,196.95436,False,False,2,True,True,9,3,3
690000.0,5,4,3,True,313.08311,False,False,3,True,False,10,3,3
706000.0,5,3,4,False,268.48967,False,False,2,True,False,4,2,2
240000.0,3,4,1,False,118.91584,False,False,1,False,False,8,1,1
383000.0,3,4,2,False,106.83845,False,False,1,False,True,9,4,4
399000.0,2,3,2,False,104.05136,False,False,1,False,True,9,2,2
480000.0,4,3,4,False,336.30886,False,False,2,True,False,7,2,2
729999.0,2,3,10,True,151.43189,False,False,2,True,False,11,3,3
247800.0,3,3,2,False,146.78674,False,False,2,True,False,8,2,2
664950.0,5,3,4,True,296.36057,False,False,3,False,True,6,1,1
380000.0,3,3,3,False,143.99965,False,False,2,True,False,3,3,3
416000.0,3,4,2,False,103.12233,False,False,1,False,True,6,3,3
239950.0,3,4,2,False,114.27069,False,False,1,True,True,6,1,1
344200.0,4,3,3,False,231.32847,False,False,2,True,False,7,1,1
624000.0,4,3,3,True,261.05743,False,False,3,True,True,9,4,4
750000.0,5,3,3,False,325.1605,True,False,3,True,False,1,4,4
345000.0,3,3,2,False,143.07062,False,False,2,True,False,8,3,3
245000.0,3,4,2,False,138.42547,False,False,1,True,True,5,1,1
998000.0,4,3,4,True,325.1605,False,False,3,True,False,11,4,4
90000.0,2,3,2,False,73.39337,False,False,1,False,True,5,3,3
375000.0,3,4,2,False,92.903,False,False,1,False,True,11,2,2
560000.0,3,4,3,False,217.39302,False,False,1,True,False,4,4,4
700000.0,3,5,2,True,139.3545,False,True,1,True,True,5,4,4
725000.0,3,3,4,False,194.16727,False,False,2,True,False,2,4,4
140000.0,1,4,1,False,67.81919,False,False,1,False,True,11,1,1
225000.0,2,4,1,False,99.40621,False,False,1,False,True,5,1,1
630000.0,3,4,3,False,158.86413,False,False,1,True,True,7,4,4
840000.0,3,3,10,True,331.66371,False,False,3,False,False,3,3,3
281000.0,3,4,1,False,120.7739,False,False,1,False,True,7,3,3
455000.0,4,3,3,False,194.16727,False,False,2,True,False,7,2,2
530000.0,4,3,3,False,301.93475,False,False,2,True,False,11,2,2
495000.0,3,3,1,False,91.97397,False,False,1,False,True,5,4,4
144000.0,3,3,1,False,91.04494,False,False,1,False,True,11,2,2
750000.0,5,3,4,False,264.77355,False,False,1,True,True,8,2,2
413252.0,3,3,2,False,103.12233,False,False,1,True,True,3,3,3
323000.0,3,3,3,False,177.44473,False,False,1,True,True,12,1,1
372000.0,5,3,3,False,263.84452,False,False,2,True,False,5,1,1
479950.0,3,3,4,False,169.08346,False,False,2,False,False,9,2,2
955990.0,5,3,4,False,355.81849,False,False,3,True,False,10,4,4
433000.0,4,4,1,True,170.94152,False,False,2,False,False,5,1,1
625000.0,4,3,4,True,253.62519,False,False,3,True,True,5,2,2
385000.0,3,3,2,False,114.27069,False,False,1,True,True,6,3,3
207500.0,3,4,1,False,108.69651,False,False,1,False,True,8,1,1
230000.0,4,4,1,True,171.87055,False,False,1,True,True,6,1,1
865000.0,3,3,2,True,194.16727,True,False,1,True,False,6,4,4
400000.0,3,3,2,False,125.41905,False,False,2,False,True,10,3,3
1150000.0,3,4,3,False,195.09629999999999,False,False,2,True,True,1,4,4
347500.0,3,3,3,False,235.97362,False,False,2,True,False,9,2,2
300000.0,2,3,1,True,120.7739,False,False,1,True,True,4,1,1
810000.0,3,4,4,True,183.94794,False,False,1,True,True,6,3,3
470000.0,4,3,2,True,139.3545,False,False,2,False,True,1,3,3
650000.0,3,3,2,False,124.49002,False,False,2,False,False,8,3,3
175000.0,1,4,1,False,57.59986,False,False,1,False,True,4,1,1
1030000.0,4,3,4,True,255.48325,True,False,2,True,False,6,3,3
375000.0,3,3,3,False,127.27711,False,False,3,True,False,12,3,3
675000.0,4,4,4,False,256.41228,False,False,2,True,False,12,4,4
321000.0,4,3,3,False,225.75429,False,False,2,True,False,9,1,1
269000.0,3,3,2,False,122.63195999999999,False,False,1,True,False,8,2,2
295000.0,2,4,1,False,62.24501,False,False,1,False,True,4,1,1
570000.0,4,5,2,True,217.39302,False,True,1,True,True,10,3,3
1020000.0,6,4,2,False,236.90265,False,False,2,True,False,12,3,3
713400.0,3,4,3,False,168.15443,True,False,2,True,True,7,4,4
329000.0,4,3,4,False,246.19295,False,False,2,True,False,12,1,1
197000.0,4,3,2,False,126.34808,False,False,1,False,True,2,1,1
550000.0,3,3,2,True,141.21256,False,False,1,True,True,12,3,3
449000.0,3,3,2,True,182.08988,False,False,2,True,True,1,2,2
308130.0,4,2,2,True,213.6769,False,False,2,True,True,10,1,1
275000.0,3,3,2,False,152.36092,False,False,2,True,False,7,1,1
980000.0,5,3,10,True,321.44438,False,False,3,False,False,4,2,2
799950.0,4,3,4,False,308.43796,False,False,2,True,False,10,3,3
1080000.0,3,3,4,False,184.87697,False,False,2,True,False,2,4,4
353000.0,3,3,2,False,112.41263,False,False,2,False,True,4,2,2
355000.0,2,3,3,True,86.39979,False,False,2,True,False,6,3,3
822500.0,2,3,2,False,134.70935,False,False,1,False,True,8,4,4
635000.0,5,3,2,True,243.40586,False,False,2,True,False,4,3,3
252500.0,2,3,2,False,118.91584,False,False,1,True,True,9,2,2
272000.0,3,4,2,False,128.20614,False,False,1,True,True,8,1,1
744000.0,4,3,10,False,262.91549,False,False,2,True,False,5,4,4
172040.0,3,4,2,True,158.86413,False,False,2,True,True,4,1,1
339950.0,3,3,3,True,198.81242,False,False,2,True,True,10,2,2
685100.0,4,3,4,False,259.19937,False,False,2,True,False,10,4,4
775000.0,4,3,4,False,325.1605,False,False,2,True,False,10,4,4
712000.0,3,3,4,False,297.2896,False,False,2,True,False,6,4,4
335000.0,4,3,2,True,155.14801,False,False,1,True,True,9,1,1
292000.0,3,3,2,True,160.72219,False,False,1,False,True,3,1,1
780000.0,4,3,2,True,230.39944,False,False,1,True,True,5,4,4
215000.0,3,4,2,True,132.85129,False,False,1,True,True,7,1,1
554500.0,3,4,3,True,174.65764,False,False,2,True,True,3,3,3
614000.0,5,5,3,True,292.64445,True,True,2,True,False,12,2,2
430000.0,3,3,3,True,187.66406,False,False,2,True,False,11,2,2
280000.0,4,3,2,False,148.6448,False,False,2,True,False,4,1,1
700000.0,3,3,10,False,264.77355,False,False,2,True,False,2,3,3
390000.0,2,4,2,False,79.89658,False,False,1,False,True,10,3,3
180500.0,2,3,1,False,78.96755,False,False,1,False,True,3,1,1
390500.0,2,5,2,True,135.63838,False,True,1,True,True,9,1,1
565000.0,4,4,4,False,290.78639,False,False,2,True,False,6,1,1
220000.0,2,3,1,False,71.53531,False,False,1,False,True,4,2,2
278500.0,3,3,2,False,145.85771,False,False,2,False,True,4,1,1
381000.0,2,3,3,False,124.49002,False,False,2,False,True,9,4,4
175000.0,3,3,1,False,106.83845,False,False,1,False,True,4,1,1
685000.0,3,3,4,False,261.05743,False,False,2,True,False,5,4,4
475000.0,3,4,3,True,224.82526,False,False,2,True,True,11,1,1
413800.0,3,3,3,False,133.78032,False,False,2,False,True,5,4,4
308950.0,3,3,2,False,148.6448,False,False,2,True,False,4,2,2
706000.0,4,3,4,True,304.72184,False,False,2,True,True,10,1,1
335000.0,3,4,2,False,91.04494,False,False,1,False,True,12,2,2
711000.0,4,4,4,False,257.34131,False,False,2,True,False,7,3,3
695000.0,4,3,10,False,326.08953,False,False,3,True,False,3,3,3
555000.0,3,3,3,False,200.67048,False,False,2,True,False,9,3,3
365000.0,4,5,2,True,188.59309,False,True,2,True,True,4,2,2
563000.0,4,3,3,True,287.9993,False,False,3,False,False,5,2,2
393820.0,2,3,2,False,108.69651,False,False,2,False,True,8,3,3
515000.0,5,3,1,False,174.65764,False,False,1,True,False,12,2,2
272000.0,4,3,2,False,165.36734,False,False,2,False,True,4,2,2
619000.0,3,3,3,False,189.52212,False,False,2,True,False,3,3,3
375000.0,2,3,3,False,152.36092,False,False,2,True,False,4,2,2
605000.0,4,4,3,False,209.03175,False,False,1,True,True,12,3,3
346000.0,5,4,2,True,166.29637,False,False,1,False,True,2,1,1
414950.0,4,4,2,True,204.3866,True,False,1,True,True,10,2,2
369950.0,3,3,2,False,225.75429,False,False,1,False,True,3,2,2
470000.0,4,4,2,False,202.52854,False,False,2,False,False,8,2,2
428000.0,3,3,2,True,121.70293,False,False,2,False,True,6,3,3
785000.0,4,3,10,False,298.21863,False,False,2,True,False,4,4,4
639000.0,3,3,4,False,130.0642,False,False,2,True,False,4,3,3
533600.0,3,4,3,False,179.30279,False,False,2,True,False,9,3,3
347500.0,4,3,2,False,183.01891,False,False,2,True,False,10,2,2
200000.0,3,2,2,False,111.4836,False,False,1,False,False,3,2,2
1100000.0,4,3,3,True,296.36057,True,False,3,True,False,7,1,1
390000.0,4,3,2,True,284.28318,False,False,2,True,True,5,1,1
675750.0,4,3,4,False,257.34131,False,False,2,True,False,6,3,3
265000.0,0,3,1,False,35.674752,False,False,1,True,True,10,3,2
570000.0,4,5,2,False,138.42547,False,True,3,False,False,10,3,3
245000.0,4,3,3,True,241.5478,False,False,2,True,True,7,1,1
975000.0,3,3,3,False,154.21898,False,False,2,True,False,12,4,4
420000.0,3,3,2,False,122.63195999999999,False,False,1,False,True,9,3,3
424000.0,3,4,3,False,146.78674,False,False,1,False,True,10,2,2
458450.0,4,4,2,True,123.56099,False,False,1,False,True,12,3,3
975000.0,4,3,4,True,290.78639,False,False,3,True,False,11,4,4
370000.0,3,4,2,False,150.50286,True,False,1,True,False,10,1,1
750000.0,4,3,4,False,264.77355,False,False,2,True,False,10,4,4
535000.0,3,4,2,False,119.84487,False,False,1,False,True,4,3,3
405000.0,3,4,2,True,183.94794,False,False,1,True,True,5,2,2
229000.0,3,3,2,False,95.69009,False,False,1,False,True,8,1,1
640000.0,4,4,3,False,191.38018,False,False,1,True,True,10,4,4
925000.0,3,4,4,True,242.47683,False,False,3,True,False,7,3,3
